;ProductId,RN,price,begintime, endtime, Totalcount, PersonalCount,PersonalDailyCount, saleRate, SaleBeginTime, SaleEndtime, tag, ItemID1,num1,day1,ItemID2,num2,day2,ItemID3,num3,day3,ItemID4,num4,day4,ItemID5,num5,day5
24112701,2796,5000,2024-12-04 4:00,2024-12-23 23:00,0,0,5,0,0,0,64,2796,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24122401,2711,500,0,0,0,0,5,0,0,0,64,2711,10,0,0,0,0,0,0,0,0,0,0,0,0,0
24122402,59,200,0,0,0,0,1,0,0,0,64,59,1,1,0,0,0,0,0,0,0,0,0,0,0,0
24122403,8623,100,0,0,0,0,1,0,0,0,64,8623,1,1,0,0,0,0,0,0,0,0,0,0,0,0
24122404,8195,200,0,0,0,0,1,0,0,0,64,8195,1,1,0,0,0,0,0,0,0,0,0,0,0,0
24122405,8196,200,0,0,0,0,1,0,0,0,64,8196,1,1,0,0,0,0,0,0,0,0,0,0,0,0
24122406,8167,100,0,0,0,0,1,0,0,0,68,8167,1,1,0,0,0,0,0,0,0,0,0,0,0,0
24122407,944,100,0,0,0,0,1,0,0,0,68,944,1,1,0,0,0,0,0,0,0,0,0,0,0,0
24122408,943,100,0,0,0,0,1,0,0,0,68,943,1,1,0,0,0,0,0,0,0,0,0,0,0,0
24122409,8084,100,0,0,0,0,1,0,0,0,68,8084,1,1,0,0,0,0,0,0,0,0,0,0,0,0
24122410,8085,100,0,0,0,0,1,0,0,0,68,8085,1,1,0,0,0,0,0,0,0,0,0,0,0,0
24122411,8107,100,0,0,0,0,1,0,0,0,68,8107,1,1,0,0,0,0,0,0,0,0,0,0,0,0
24122412,1056,100,0,0,0,0,1,0,0,0,68,1056,1,1,0,0,0,0,0,0,0,0,0,0,0,0
24122413,1055,100,0,0,0,0,1,0,0,0,68,1055,1,1,0,0,0,0,0,0,0,0,0,0,0,0
24122414,8135,100,0,0,0,0,1,0,0,0,68,8135,1,1,0,0,0,0,0,0,0,0,0,0,0,0
24122415,8134,100,0,0,0,0,1,0,0,0,68,8134,1,1,0,0,0,0,0,0,0,0,0,0,0,0
24122416,8566,1000,0,0,0,0,5,0,0,0,68,8566,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24122417,8481,2000,0,0,0,0,1,0,0,0,68,8481,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24122418,5250,500,0,0,0,0,0,0,0,0,1,5250,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24122419,5250,5000,0,0,0,0,0,0,0,0,1,5250,10,0,0,0,0,0,0,0,0,0,0,0,0,0
24122420,65,15000,0,0,1000,1,0,0,0,0,68,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24122421,8044,10000,0,0,0,0,0,0,0,0,1,8044,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24122422,8324,9000,0,0,0,0,0,0,0,0,1,8324,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24122423,8325,15000,0,0,0,0,0,0,0,0,1,8325,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24122424,8326,30000,0,0,0,0,0,0,0,0,1,8326,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24122425,91,5000,0,0,0,0,0,0,0,0,4,91,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24122426,94,5000,0,0,0,0,0,0,0,0,4,94,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24122427,455,500,0,0,0,0,0,0,0,0,4,455,1,7,0,0,0,0,0,0,0,0,0,0,0,0
24122428,455,1500,0,0,0,0,0,0,0,0,4,455,1,30,0,0,0,0,0,0,0,0,0,0,0,0
